1657727184799.923828 0.0942023 -9.38755 -4.46533 -0.020903 0.434574 0.092462
1657727184803.823730 0.15257 -9.38633 -4.38696 0.00178632 0.427593 0.0784994
1657727184807.721436 0.250424 -9.32441 -4.26891 0.0122583 0.427593 0.0715181
1657727184811.619385 0.368227 -9.2821 -4.15149 0.0332023 0.429338 0.0627914
1657727184815.518311 0.507266 -9.21955 -4.08397 0.0419289 0.427593 0.0575554
