1657727209035.110107 1.15858 -8.67341 -6.23812 0.151885 -0.0296833 -0.115232
1657727209039.028320 1.25276 -8.6911 -5.9718 0.199009 -0.0471366 -0.13094
1657727209042.946533 1.38527 -8.70794 -5.62672 0.214716 -0.0558632 -0.132685
1657727209046.865723 1.48978 -8.70551 -5.37031 0.228679 -0.0680805 -0.13094
1657727209050.784180 1.6066 -8.73305 -5.22387 0.226934 -0.0680805 -0.127449
