1657727254457.040771 0.119891 -9.36371 -2.90471 -0.0802442 0.561983 -0.0855616
1657727254460.935791 0.0581583 -9.28473 -2.81305 -0.0976974 0.551511 -0.0907976
1657727254464.833984 0.088063 -9.22425 -2.79306 -0.106424 0.551511 -0.0942882
1657727254468.731201 0.138984 -9.1435 -2.81302 -0.116896 0.555002 -0.10127
1657727254472.629395 0.197792 -9.14232 -2.75455 -0.127368 0.556747 -0.0995242
