1657727326767.716064 -0.117858 -9.24836 -2.99796 0.0401836 -0.51663 -0.134431
1657727326771.610840 -0.276064 -9.17148 -3.0734 0.0314569 -0.51663 -0.150139
1657727326775.505371 -0.253036 -9.19134 -3.21328 0.0174943 -0.523611 -0.186791
1657727326779.400146 -0.252404 -9.29129 -3.26418 0.0140036 -0.534083 -0.204244
1657727326783.294922 -0.0909316 -9.32847 -3.32753 0.010513 -0.562009 -0.239151
