1657727151515.669922 -0.213309 -8.65314 -3.98321 0.0524009 0.406649 0.137841
1657727151519.568115 -0.297532 -8.67422 -3.8028 0.0541462 0.417121 0.130859
1657727151523.467285 -0.345439 -8.6753 -3.90126 0.0541462 0.422357 0.125623
1657727151527.365479 -0.362215 -8.63596 -4.03965 0.0454196 0.438065 0.113406
1657727151531.264893 -0.298788 -8.63516 -4.19004 0.0366929 0.448537 0.104679
