1657727181934.693604 1.37261 -9.18345 -3.80277 0.144903 -0.431109 -0.155375
1657727181938.591309 1.42994 -9.26206 -3.6955 0.137922 -0.422382 -0.144903
1657727181942.488770 1.47148 -9.28144 -3.76616 0.125705 -0.396202 -0.115232
1657727181946.387451 1.51483 -9.24103 -3.90574 0.123959 -0.371768 -0.0873069
1657727181950.285889 1.41832 -9.20317 -4.06241 0.125705 -0.361296 -0.0750896
1657727181954.184326 1.31148 -9.18543 -4.20917 0.136177 -0.354315 -0.061127
