1657727207971.267822 0.221872 -7.89755 -4.47025 0.0698542 -0.701635 -0.659775
1657727207975.160400 0.441713 -7.93351 -4.45523 0.0436742 -0.734796 -0.637086
1657727207979.053223 0.712633 -7.94868 -4.48077 0.0314569 -0.747014 -0.617887
1657727207982.946045 1.08634 -8.0222 -4.63831 0.0140036 -0.767958 -0.574254
1657727207986.838623 1.43935 -8.09602 -4.76561 0.00876764 -0.78192 -0.548074
