1657727209203.626465 1.25219 -8.29948 -4.95312 0.169338 -0.191999 -0.336889
1657727209207.545898 1.4811 -8.30522 -4.88822 0.165847 -0.219924 -0.328162
1657727209211.465332 1.69804 -8.30099 -4.73348 0.158866 -0.263557 -0.293256
1657727209215.384766 1.82406 -8.26835 -4.53681 0.15363 -0.274029 -0.270566
1657727209219.304199 1.82227 -8.22824 -4.44683 0.137922 -0.274029 -0.212971
