1657727275345.212158 1.08817 -8.334 -5.69585 0.0454196 0.342072 0.296666
1657727275349.139404 1.0669 -8.31428 -5.63553 0.0715995 0.319383 0.326336
1657727275353.066895 0.984509 -8.22563 -5.51352 0.0838168 0.312401 0.336808
1657727275356.994629 0.972915 -8.18572 -5.43329 0.104761 0.310656 0.342044
1657727275360.922119 0.870031 -8.14734 -5.30151 0.123959 0.310656 0.340299
