1657727245775.442871 0.592593 -9.55521 -3.03581 0.0733448 0.0436205 0.10817
1657727245779.341797 0.571512 -9.49555 -2.97503 0.0820715 0.0331486 0.106425
1657727245783.239502 0.509625 -9.49648 -2.89426 0.0995248 0.0104593 0.106425
1657727245787.138428 0.497989 -9.60641 -2.84561 0.106506 0.00522329 0.106425
1657727245791.037354 0.49592 -9.76608 -2.7878 0.113487 0.00696862 0.104679
