1657727284671.076660 1.35857 -8.30422 -3.42429 -0.0139216 0.432829 0.385677
1657727284674.968506 1.27775 -8.25565 -3.38232 -0.020903 0.453773 0.364733
1657727284678.859375 1.15549 -8.21768 -3.27999 -0.0383562 0.471226 0.326336
1657727284682.751221 1.01572 -8.20025 -3.29684 -0.0558095 0.460754 0.289684
1657727284686.643066 0.866031 -8.16304 -3.31326 -0.0662815 0.448537 0.273976
