1657727100592.491211 0.94741 -9.14968 -3.13763 0.00702231 -0.14662 0.0435928
1657727100596.370605 0.92762 -9.19002 -3.15758 0.00702231 -0.148366 0.0366115
1657727100600.249268 0.947129 -9.2096 -3.13833 0.00527698 -0.144875 0.0174129
1657727100604.127686 0.946689 -9.20956 -3.11843 0.00702231 -0.148366 0.0104315
1657727100608.005127 0.967424 -9.24922 -3.15909 0.00527698 -0.160583 -0.0105124
