1657727347833.761475 0.368101 -8.7926 -4.03636 -0.368223 0.35778 0.0907167
1657727347837.638428 0.476518 -8.87139 -4.42721 -0.394403 0.368252 0.106425
1657727347841.516113 0.576326 -8.93049 -4.8773 -0.432801 0.38745 0.136095
1657727347845.393066 0.60432 -8.97073 -5.24619 -0.441527 0.392686 0.153549
1657727347849.270752 0.521387 -8.97294 -5.57261 -0.436291 0.394432 0.184964
