1657727285402.862061 0.449667 -9.5225 -5.17002 0.0960341 0.699864 0.0470834
1657727285406.753662 0.57633 -9.53986 -5.01372 0.0977794 0.664958 0.0680274
1657727285410.646240 0.675223 -9.53796 -4.95604 0.0942888 0.610853 0.109915
1657727285414.537598 0.773643 -9.49606 -4.86806 0.0873075 0.575946 0.155294
1657727285418.430176 0.892232 -9.4738 -4.79066 0.0785808 0.568965 0.176238
