1657727359442.366699 0.486887 -8.54059 -3.91649 -0.21987 -0.427618 -0.055891
1657727359446.255371 0.537967 -8.51979 -3.95705 -0.240814 -0.457289 -0.050655
1657727359450.143799 0.578838 -8.53912 -3.99787 -0.254777 -0.469506 -0.050655
1657727359454.032227 0.598254 -8.57867 -3.97884 -0.277466 -0.492196 -0.055891
1657727359457.920654 0.659074 -8.61761 -4.0203 -0.284448 -0.500922 -0.0628723
1657727359461.809082 0.759633 -8.63582 -4.04243 -0.289684 -0.506158 -0.0785803
