1657727164457.778320 0.91271 -8.49251 -3.68593 0.0715995 -0.144875 -0.0436737
1657727164461.680176 0.94576 -8.51219 -3.82601 0.0768355 -0.123931 -0.0646176
1657727164465.581787 0.967028 -8.53191 -3.88633 0.0960341 -0.0925151 -0.106506
1657727164469.485352 0.98635 -8.59143 -3.86753 0.108251 -0.0837885 -0.125704
1657727164473.386719 1.06404 -8.64974 -3.77037 0.132686 -0.0698259 -0.153629
