1657727294436.440674 -0.0217181 -8.37111 -4.43114 -0.0243936 0.628306 -0.024475
1657727294440.319580 0.0979099 -8.40887 -4.41411 -0.0278843 0.631796 -0.029711
1657727294444.199219 0.214618 -8.50632 -4.27844 -0.0418469 0.638778 -0.0209844
1657727294448.076904 0.292466 -8.62458 -4.20187 -0.0505736 0.640523 -0.0105124
1657727294451.954834 0.390638 -8.68256 -4.125 -0.0784988 0.638778 0.0174129
