1657727236246.754395 0.0716453 -9.5056 -3.47208 0.0855621 -0.102987 -0.0541456
1657727236250.632812 0.152508 -9.54418 -3.51394 0.10127 -0.102987 -0.0593816
1657727236254.510254 0.314374 -9.59138 -3.5973 0.134431 -0.0942605 -0.0628723
1657727236258.387451 0.333321 -9.73079 -3.57944 0.150139 -0.0855338 -0.0646176
1657727236262.264893 0.370991 -9.86973 -3.5023 0.17981 -0.0593539 -0.0628723
